"","geneID","FLF-DRR106346","FLF-DRR106347","FLF-DRR106348","FLF-DRR106349","FLF-DRR106350","FLF-DRR106351","PF-DRR106352","PF-DRR106353","PF-DRR106354","PF-DRR106355","PF-DRR106356","PF-DRR106357"
"1977","SVE_0832700",0,0,0,0,0.271153898087195,0.352259333996276,0.124023952989172,0.244012549162627,0,0,0.0737921256517993,0.146631922156468
"1978","SVE_0832900",0,0,0,0,0.0920356690359906,0,0.0623769080041417,0,0,0,0,0
"1979","SVE_0833000",0,0.188068218280778,0,0,0.088211447403345,0.259125332524064,0.125441731000062,0,0.155764243617675,0.0761144682388415,0.149068650708591,0.207099795209813
"1980","SVE_0833100",0.0671899638759748,0,0,0,0,0,0.129156807653484,0.0631747941836337,0,0,0,0
"1981","SVE_0833300",0.210690043770315,0.191041450994094,0,0.185190130917883,0,0.0894959649911637,0.260821508982475,0.394506936392791,0.259585659614904,0.189298876514299,0.218711366885593,0.248164443197858
"1982","SVE_0833400",0,0.0637018445600904,0,0.127322980018438,0,0,0,0.149204054344111,0.0788760455810093,0.231502638264495,0.148313142170973,0
"1983","SVE_0833500",0.129640238310727,0.190550107207982,0,0,0,0,0.25242743581562,0.24805220924507,0.156747904874519,0.307254213553242,0.0751981010487379,0.0743525367397
"1984","SVE_0833600",0.0651084448420458,0.0637944273005591,0,0,0,0,0.126006241520686,0.248134973472453,0.0781999820182674,0.229683378537939,0.150002191299842,0.223199106776115
"1985","SVE_0833700",0.0667846464493217,0,0,0,0,0,0.0642969803550981,0,0,0,0.0721655798625332,0.142154201881633
"1986","SVE_0833800",0,0.126299232783931,0,0,0,0,0.317061349050104,0.311875118559584,0.235573758592252,0.0767813964664277,0.300081858754251,0.294382375251172
"1987","SVE_0833900",0,0.38839472817774,0,0,0,0,0,0,0,0,0.0897680354903771,0
"1988","SVE_0834100",0,0,0,0.0607365810212313,0,0.0865480165219323,0.0647210730242693,0.0635702342454365,0.139660569930289,0,0,0.129266529852007
"1989","SVE_0834200",0.302536006566551,0.190783078850725,0.0625111944077148,0,0,0.171784451405372,0,0.254546586312878,0,0.0768606558137503,0.146756675684749,0.144235162436938
"1990","SVE_0834500",0.129355514661814,0.190181827708203,0.120998440769779,0,0.534215160675163,0.173910593511838,0.190840923171205,0.312727457972369,0.0788124012159783,0.0770738315698608,0.22608282914235,0.14809896526542
"1991","SVE_0836200",0.131210074043537,0.258611558366054,0.562396068473045,0.545815199724713,0.0928433865323329,0.272295559118618,0.125591410728185,0.0614968723956426,0.153019104114896,0,0.0727554000252385,0.072320093018419
"1992","SVE_0836500",0.198397868297634,0.065919524733466,0,0,0,0,0.132279751688261,0.128590633468822,0.0780792458417212,0,0.0703387423582087,0.0693704018648693
"1993","SVE_0836700",0.0653861608170075,0,0,0,0,0,0,0,0,0.0764639526478705,0,0
"1994","SVE_0837400",0.131064231362103,0.130949709734902,0.134716007804887,0.0659956542726753,0,0,0.0654919464911224,0.126850495415167,0.0772510309982879,0.0748377670829497,0.069237061385981,0.0679331138564892
"1995","SVE_0838200",0.194909795667795,0,0,0,0.728217884804739,0.443687013527469,0.187530308493727,0.123160778516231,0.077618588105956,0,0.0744800424711884,0
"1996","SVE_0838400",0.0633611060432454,0.126749032620451,0,0.0643765640300176,0,0,0,0,0,0,0,0
"1997","SVE_0839400",0,0,0,0,0,0,0,0,0,0,0,0
"1998","SVE_0839500",0,0,0,0,0,0,0,0.0632214500372397,0,0.0778943572039096,0,0
"1999","SVE_0839600",0,0.0637224087156278,0,0,0.748154920041877,0.903406445032583,0.127678070846705,0.123863257068881,0,0,0,0.0673925040784405
"2000","SVE_0840600",0,0,0,0,0,0,0.321154592739188,0.0632422843262756,0.159410369977298,0.0780528537211824,0,0
"2001","SVE_0840700",0.194899372845895,0.127393809005161,0.122405983551347,0.0598785209013762,0.0888561129414439,0.173624560547733,0.12835885235013,0.189301189246144,0.0791873470889338,0.0774334200158666,0.22551991983085,0.0738055328536312
"2002","SVE_0841600",0,0,0.183809049654553,0.119943560340707,0,0.267663520203869,0.0640664296921742,0.0630769814834556,0,0.156049534928313,0,0.226384857057534
"2003","SVE_0841700",0,0,0.305005089073666,0.417625781961705,0,0.2639205503081,0.064116322944943,0.126128036341448,0,0,0.0760453380048295,0.0748321286408483
"2004","SVE_0842600",0.519834068549679,0.317887665136684,0,0,0,0.0887439915090349,0.625057707997339,0.0615945046096136,0,0.228075771290355,0.149046732182245,0.222289047238786
"2005","SVE_0842700",0,0,0,0,0,0,0,0,0.236858909340069,0,0,0.0706710245912064
"2006","SVE_0842800",0,0,0,0,0,0,0.0663212326231223,0,0.0790783810989941,0,0.0708585652698812,0
"2007","SVE_0843100",0,0,0.128304765931317,0.124669633225128,0,0,0.129393276475515,0.442675658890929,0.157561010186628,0.155250620636552,0,0
"2008","SVE_0843200",0.131025248472656,0.0646185141688871,0.18774156708447,0.0607958697628647,0.371704544824578,0.272462481137833,0,0.0615049912002702,0.152758922319969,0.074995800343306,0.144435849346901,0
"2009","SVE_0843300",0,0.130022879368507,0,0,0,0,0.126837475414721,0.186092674331899,0.0774521389353661,0,0.0742683401901611,0.221021815017365
"2010","SVE_0843400",0.133709529323507,0.0782785837337956,0.0623552466904433,0.060988613273346,0,0,0.195068449341826,0.0776121737820707,0,0,0,0
"2011","SVE_0843600",0,0.127000552760074,0,0,0,0,0.0622967970851515,0,0,0,0.074122195687854,0.0734680066574491
"2012","SVE_0843800",0.16084290057294,0.184406822665292,0.155212072229712,0.150413832327702,0.264190363761454,0.681286022836665,0.0257011587841279,0.064227507828857,0.199244283472712,0.090575944287229,0.0510198264937057,0.140306226912634
"2013","SVE_0843900",0,0,0,0,0,0,0,0.0611485441754299,0,0,0.0739348238516999,0.0732844580120905
"2014","SVE_0844000",0,0.0636877019090796,0,0.0618164434044952,0,0.171406032085897,0.15020261359218,0.136928368248404,0.339898502533004,0,0.26565376502017,0.132799404037516
"2015","SVE_0844100",0.234408833868326,0.190581614774699,0,0,0,0.171613015688671,0.129538798076737,0.0854425969563246,0.110089051554894,0,0.0733110145568177,0.0720508815445022
"2016","SVE_0844300",0,0,0,0,0,0,0,0,0,0,0,0
"2017","SVE_0844400",0,0,0,0,0,0,0,0.0641989905346988,0,0,0,0
"2018","SVE_0845800",0.462442872702119,0.387832028265985,0.184676894026355,0.0602554597323858,0,0,0.12937124254712,0.063693132168317,0,0,0.0768703559546023,0
"2019","SVE_0847600",0.195917942363223,0,0.0614728077570817,0,0,0,0,0,0.0777145872319449,0,0,0.0742012494184916
"2020","SVE_0847700",0,0.0644240959913868,0,0,0,0,0.257415718974235,0.190103088788417,0,0.0782360560510024,0,0
"2021","SVE_0848100",0,0,0,0,0.087615662116355,0,0,0,0,0,0,0
"2022","SVE_0848200",0.192242419267664,0.0747354646142668,0.124480567917153,0,0,0,0.481833958918628,0.364485182615651,0.603872432269792,0.463730462423173,0.371045822833697,0
"2023","SVE_0848300",0,0,0,0,0,0,0,0,0,0,0,0
"2024","SVE_0848700",0,0,0.0629667461518939,0.0613229616690617,0.0928363303813281,0,0,0,0,0,0.0701394358381208,0
"2025","SVE_0849000",0.0651694004915196,0.0642279458158111,0.0622605380682484,0,0,0.0904712368475583,0.0624580812416859,0,0,0,0,0.0717063619677686
"2026","SVE_0849100",0,0.0641407811760616,0,0,0,0,0.0640214387231851,0,0.0796185130467677,0,0,0
"2027","SVE_0849200",0,0,0,0,0,0,0,0,0,0,0,0
"2028","SVE_0849300",0,0,0,0,0,0,0.0477504163676078,0.0892576652122599,0.0789306668563745,0.0771394820479709,0.226608538126663,0
"2029","SVE_0849400",0.0648314332963324,0.190442813011144,0,0,0,0,0.322631981584317,0.316783769310699,0.157063349515519,0.15367852072678,0.294695572188073,0.289556219248963
"2030","SVE_0849500",0,0,0,0,0,0,0.0632687013877937,0.186797350826939,0.078407671328306,0.153308231665552,0.299536692830454,0.073588528599831
"2031","SVE_0849700",0.386217639359071,0.306646284621031,0,0,0.314963490552574,0.454838681930243,0.302706866844594,0.0950071582175261,0.156251743952072,0,0.149918147874496,0.195643240331889
"2032","SVE_0849900",0.130297168757766,0.127704373596258,0.365668885220265,0.178798623177949,0.538145186936584,0.52564695206933,0,0.0629938143547961,0,0.122879838215747,0.0759037243134309,0
"2033","SVE_0850100",0,0.0641311214679546,0.0613359201108784,0.0600288738791432,1.07726891599418,0.789112475227987,0.064455444104954,0.126792324148952,0,0,0,0.0747191894930459
"2034","SVE_0850300",0,0.189215985841993,0,0,0.180994154502442,0.352060787329114,0.124018629188851,0,0.460170199380073,0.225503344482169,0.14755164795747,0.293349864014516
"2035","SVE_0850400",0.132413714670133,0,0,0,0,0,0.0656229600808548,0.191634577064165,0,0,0,0.0703437784733049
"2036","SVE_0850500",0.194908721038204,0.127230715951936,0,0,0.0912082715570623,0.177735283961159,0.154211006061578,0.246236474711823,0.0775206521916588,0.30367366897345,0,0.0739841612981215
"2037","SVE_0850600",0.38839199967758,0.25357805903435,0,0,0.527674056777928,0.171793981411367,0.386189912978252,0.316046450705712,0.235423811219724,0.153554222700576,0.0737319445599712,0.217315817263645
"2038","SVE_0850700",0,0,0,0,0,0,0,0,0,0,0.0724232610471799,0
"2039","SVE_0850800",0,0,0,0,0,0,0,0,0,0,0,0
"2040","SVE_0850900",0.0652102489607715,0.255593807729438,0.0609535341491011,0,0.0911293520738641,0,0.0629744314624292,0.185874609428735,0,0.0765440553255097,0.0750093372664703,0.223656632505078
"2041","SVE_0851000",0,0.065625027164923,0,0,0,0,0.065079158489531,0.0632654546957366,0,0.0760736580080692,0,0
"2042","SVE_0851100",0,0,0,0,0,0,0,0,0,0,0,0.0712272395664977
"2043","SVE_0851200",0,0,0,0,0.0879041174707775,0,0.063992091594453,0.125745549633628,0.156795015838828,0.0766855171216307,0.295864197641605,0.0726490894327224
"2044","SVE_0851300",0.129498467906493,0,0,0,0,0,0.193108002734212,0.758590275303936,0.392542470240151,0.460855237364974,0.221361567627651,0.507441090837058
"2045","SVE_0851400",0,0.126709012013693,0,0,0,0,0.062287258114809,0,0,0,0.0741065865941729,0.0736659505417721
"2046","SVE_0851500",0,0,0,0,0,0.0887805749832642,0.0625484832094692,0.0615158322026298,0,0.30328702832685,0.0744173804978365,0.0739748964720624
"2047","SVE_0851600",0.0662548262510942,0.195878908241497,0,0,0,0,0.190253644706131,0.186317339608206,0.231800684962127,0,0.36737947085419,0.0730362763341715
"2048","SVE_0852200",0,0,0,0,0,0,0.205615315467581,0,0,0,0,0.220630417323245
"2049","SVE_0852300",0,0,0,0,0,0,0,0,0.10063477745369,0,0.0837204840923237,0
"2050","SVE_0852400",0,0.0665490682213268,0.122892484073611,7.47898367694504e-08,0,0,0.389967500981028,0.347054346455208,0.000169457519706392,0,0,0.151410261565597
"2051","SVE_0852900",0.133259798194031,0,0,0,0,0,0,0.0628068292901219,0,0,0,0
"2052","SVE_0853000",0.129714486902865,0.0635609894332589,0.12284921509387,0,0,0.0864268911243157,0.256942866158321,0.44188848452473,0.315538272165085,0.154307831759719,0.0745799160806096,0.0732420453457601
"2053","SVE_0853200",0.0648542972655872,0,0,0,0,0,0.128479638263599,0.189388827286873,0.236622132636546,0.231432233089343,0.149114412881336,0
"2054","SVE_0853900",0,0.0628316817818531,0,0,0,0,0,0,0,0,0.0734447478684867,0
"2055","SVE_0854000",0.0650925246465193,0.0637709062731812,0,0,0,0,0.125986188290281,0.0620856020473229,0.0782480649514469,0.153054865585997,0.150069245192164,0.22303846540135
"2056","SVE_0854100",0,0,0,0,0,0,0.125681374882942,0,0,0.0756114995738981,0.07429963939477,0.146907105503423
"2057","SVE_0854200",0,0,0,0,0.0935435764786548,0,0.063476268626625,0.0622778784723432,0.0780938439746218,0.0767537719619352,0,0
"2058","SVE_0854300",0,0,0.243472272046346,0.179046467891672,0.181966197643627,0.178208204691229,0,0.0623434546359076,0,0,0.0753125095030108,0
"2059","SVE_0854500",0.196053572193262,0,0.43091086273749,0.120199535575097,0.369102082918528,0.35867823338433,0.0628830688589545,0.0617455985012616,0.232719106539337,0.228586383605063,0.0746030012445199,0.0740287841121333
"2060","SVE_0855800",0.130357115989149,0.255277075925174,0.0607870223396985,0,0,0,0.380775791995299,0.124805455415878,0.0788807953367247,0.231802294055073,0.151425006588866,0.299038333471363
"2061","SVE_0856000",0,0,0,0,0,0,0.130994605074791,0,0,0,0,0
"2062","SVE_0856900",0.0645534887837629,0.0631342628556613,0,0,0.361773406749814,0.176336696393486,0,0.183556583214553,0,0.151086874266183,0.0740025000992472,0
"2063","SVE_0857000",0,0,0,0,0,0,0.0654969173920162,0,0,0,0,0
"2064","SVE_0857500",0.130623300376229,0.0639199296402759,0,0.0601743050333719,0.553727452336912,0.808619637008344,0.0626297231797337,0.0612603723539019,0.0766392202149672,0,0.0738978943339167,0.0730731854117758
"2065","SVE_0857600",0,0,0,0,0,0,0,0,0,0,0,0
"2066","SVE_0857900",0,0,0,0,0,0,0.0654970174871258,0,0,0,0,0
"2067","SVE_0858000",0,0,0.0636237170602537,0,0,0,0,0,0,0,0,0
"2068","SVE_0858100",0.0649614676646199,0.191933641078829,0.187480706386064,0.243659472735635,0.278643779853961,0.0905799658413626,0,0.0614009358693848,0,0.07450097944101,0,0
"2069","SVE_0859300",0,0,0.127457843352142,0.0621276930995251,0,0,0,0,0,0,0,0
"2070","SVE_0859400",0,0,0,0,0,0,0,0,0,0,0,0
"2071","SVE_0859500",0,0,0,0,0,0,0,0,0,0,0,0
"2072","SVE_0859600",0,0,0,0,0,0,0,0.0332326579819835,0,0,0,0.0738563017027868
"2073","SVE_0859700",0,0,0,0,0,0,0,0.0621109735939947,0,0,0.0748715368102345,0
"2074","SVE_0859800",0,0,0.0629436412623565,0,0,0,0.0641504690948063,0.0628171923395228,0,0.0772774050265174,0.0758722412380307,0
"2075","SVE_0859900",0.0639711544925698,0,0,0,0.0880862328573233,0.322849560054222,0,0.0771488500408905,0,0.276892157913335,0.297714100937562,0.219692965754053
"2076","SVE_0860000",0.393866052215181,0.257605480180912,0.507014392157265,0.30896406540318,0.0934529729349575,0.183385342964153,0.0628547922325333,0.124137495471763,0.0765065811699656,0.0748812006595754,0.0715445671703566,0
"2077","SVE_0860100",0.26123280686462,0.105930771828974,0.365598165238963,0.298295957896177,0.271613854964882,0.20451040762192,0,0,0,0.0776120497335925,0,0
"2078","SVE_0860400",0.0652409081412348,0,0.0615882663618358,0,0.18560945849476,0.358350885599957,0,0.0616852426317421,0.0773575542762833,0.15530422759944,0,0
"2079","SVE_0861200",0.130082082718665,0.19126255216965,0.245811164583317,0.120243324801804,0.53297030021875,0.260337327281641,0.128688093802774,0.126492978351742,0,0.0774396547938548,0.224999939930417,0.147292025734822
"2080","SVE_0861400",0.130738529028462,0.255986871293943,0.689358152487874,0.613048278608421,0,0,0.390745501254675,0.255730962750921,0.0791204814314036,0,0.222347075182081,0
"2081","SVE_0861500",0.12958583778419,0.25384189941807,0,0,0,0,0.321947157609368,0.126479158348453,0.235755804535795,0,0.073901098324663,0.072600840168433
"2082","SVE_0861700",0.0647154831961105,0,0,0,0.273069489572982,0.177054465960543,0.124739992879998,0,0.0771410831674847,0,0,0
"2083","SVE_0861800",0,0.06193590866432,0,0,0.270436896226905,0,0,0,0,0,0,0
"2084","SVE_0862900",0.130284166051878,0.191584218078471,0,0,0,0.0871032744753031,0.128604804256559,0.316187623724808,0.0794311076692118,0,0,0
"2085","SVE_0863000",0.322813832636292,0.379658787571436,0,0,0,0,0.190678744461203,0.0625058623863615,0,0.0769418818107339,0.07513557781627,0.147468292573733
"2086","SVE_0863100",0,0.127508242429219,0,0,0.713471128233617,0,0,0.252148661106536,0,0,0,0
"2087","SVE_0863400",0,0.0635144068833308,0,0,0.0925728581658619,0.181671358575999,0,0.061502583167502,0.226470802604202,0,0,0.138322304523678
"2088","SVE_0865900",0,3.40411799425952e-07,0,0,0,0,0,0.0187425560174659,0.0793234284757032,0,0,0
"2089","SVE_0866000",0,0.0629866427697377,0,0,0.655427892291158,0.0112440571118095,0.0458449503176509,0.305382514734157,0.2318870285459,0,0.261937166667266,0.369771815207045
"2090","SVE_0866200",0,0,0,0,0,0,0,0,0.0771251736452472,0.0756264884437209,0.148536979961866,0
"2091","SVE_0866900",0.129567983361762,0.128366547549531,0,0,0,0.181423227652863,0.127385798422714,0,0,0.0743668962686597,0,0
"2092","SVE_0867000",0.0660990382599011,0,0,0,0,0,0.0633557862554691,0,0.0775039562135653,0.304632299261652,0,0.0739615590968156
"2093","SVE_0870300",0.713780726745186,0.509228355134659,0,0.0592765282210846,0.271031617316724,0.0884716572369438,0.125821598020918,0.309560002054003,0.312618041427421,0.153083760163095,0.299725079636578,0.148467816709644
"2094","SVE_0870600",0.259464014118896,0.0641469576728198,0,0,0.282427122725368,0.181885073583684,0,0.0623442464633836,0,0,0.0687040398828688,0.0678415049543607
"2095","SVE_0872500",0.258083233289104,0.126385924302556,0,0.0589728226471422,0.355302550995598,0.347341858144782,0.0633899320164781,0,0.0785910435527945,0.0768744390037439,0.150273882406174,0.0739022519707059
"2096","SVE_0873400",0,0,0,0,0,0,0.0647414848689741,0,0.0792518809077326,0,0,0
"2097","SVE_0873500",0.249272067967719,0.128223034582747,0.0609272708207978,0,0,0,0.164045092694384,0.22919882490863,0.00196343607799179,0,0.0755804445212141,0.22413477923093
"2098","SVE_0874300",0.129605322230863,0.190531733734191,0,0.0593023568185849,0.267428000337233,0.0870683564173109,0,0.0627025831727031,0,0.077198449253502,0.150925166308539,0
"2099","SVE_0875300",0.0662173012891733,0,0,0.0610500299981324,0,0,0.0636197267932039,0,0,0.0763884453907793,0,0.0739250436931664
"2100","SVE_0875600",0,0.0636421587340234,0.0646797432685489,0.189405086607142,0.467793398342543,0.0990763591329688,0,0.101264540217431,0,0.0730199871488057,0,0.0134761862784898
"2101","SVE_0875700",0,0,0,0,0.0911343729185424,0.0887791153384128,0,0.0605657093126981,0,0.0743782575181513,0,0.0722330153279952
"2102","SVE_0876200",0.196525569218412,0.320343699733987,0.369397608133221,0.180443950326986,0.0924378830484721,0.0897562804429608,0.125505038930541,0.369008204034698,0,0.151526364287881,0.0743604248283664,0.0735637663216504
"2103","SVE_0876400",0.259045239223453,0.063391472810284,0,0.11822427685023,0.357963326113463,0.175467689621989,0.252936362489602,0.373784573244451,0,0.153926100128207,0.150816275010486,0.148529701917662
"2104","SVE_0877000",0.0620890952785508,0.0621025294511851,0,0,0.0918318287737793,0.087983313917277,0,0,0,0,0,0
"2105","SVE_0877200",0.261025152957593,0.255683163990686,0.124321065596335,0,0,0,0,0.0636609015660896,0,0,0,0.0732194132147158
"2106","SVE_0877400",0,0.0643434429244254,0,0,0,0,0.377926569935985,0.24719429832975,0,0,0.223883135008949,0.296100071690654
"2107","SVE_0877500",0.065204062877567,0.127629652728167,0,0,0,0,0,0,0,0.0751636697042693,0.147552618595155,0
"2108","SVE_0877600",0.204559514291792,0.0632199184663291,0,0,0,0,0.316973892058148,0.24942297657241,0.157183539365768,0.0768902201554381,0.0751637558722685,0.340758265631842
"2109","SVE_0877800",0.065054696607457,0.127483992277315,0,0.181246806599381,0.265918330094838,0.346341775133485,0.0645039737962072,0.190133273629608,0,0.0773230931399432,0,0.146547386227502
"2110","SVE_0877900",0,0,0.063495300999767,0.0622584118163826,0,0,0.130775593573786,0.0644073344905457,0,0,0,0
"2111","SVE_0878000",0,0,0,0,0,0,0.1979142990341,0,0,0.0761553022973541,0,0
"2112","SVE_0878100",0.129389151818034,0.316555587602005,0,0,0,0,0,0.124465309010862,0.0785417439681231,0.153756421371035,0,0.0741908913792036
"2113","SVE_0878300",0,0.0634484813317786,0,0,0.270205133643816,0.176390816716724,0.0627508379547962,0,0.0779063925096282,0.0763375477990031,0,0
"2114","SVE_0878400",0,0,0.48666559846762,0.357196030537756,0.79907931858281,0.867129141302672,0.0638908572037546,0,0.0789962232505569,0.0772723739086886,0.150454162765631,0.0738563622953593
