"","FLF-DRR106346","FLF-DRR106347","FLF-DRR106348","FLF-DRR106349","FLF-DRR106350","FLF-DRR106351","PF-DRR106352","PF-DRR106353","PF-DRR106354","PF-DRR106355","PF-DRR106356","PF-DRR106357"
"SVE_0589900",0.208668487142166,-0.240339398174093,-0.541997911391546,-0.653945256312094,0.593998104002814,-0.359545420075879,1.831227793144,1.88781578360356,1.62724427198315,1.94587843566538,1.65546211998369,1.50223538155045
"SVE_0590000",-0.482326140949216,-0.720124076899928,-0.705499821565504,-0.394424676795056,-0.085175631202235,0.559948173188723,0.59409746061304,0.827828250036512,0.554847021395564,-0.114790896398526,0.221285596704159,0.726661425222286
"SVE_0590100",1.87591476060765,1.76481067530085,1.91193375798906,1.61382999434231,3.02740640086932,2.85725473725784,0.943187794617446,1.46309422609007,1.54016226568934,1.23572056000415,0.869598997163601,0.958601946944917
"SVE_0590200",1.72814864517495,1.56311152487532,1.07970955641583,0.260651412720866,2.08735092927466,1.98712049264735,0.862608011843939,0.235104613293058,0.416007549454898,0.248785191868395,0.218804473954067,0.194039261943303
"SVE_0590300",-0.483903971693124,-0.414086544435421,0.849992802960927,0.687035222251103,-0.158501098304331,0.177124653344111,-0.975055041847703,-0.467594752084674,-0.9110022018837,-0.924053541304168,-0.347426698312233,-0.635009311056189
"SVE_0590600",6.61907644451303,6.56424167558236,6.84690874140225,6.82552646153355,6.51597023568964,6.54051736887633,5.8670088473065,5.8190108966394,5.46753420299197,5.32998917518472,5.367581238924,5.46029426728332
"SVE_0590700",5.43589933899069,5.42402463821569,5.42087774122838,5.2907411914814,5.12577263811751,5.11206725579096,4.90599707796353,4.94355257163432,4.87481056062821,4.71945142443489,4.69701886336882,4.72554458150351
"SVE_0590800",4.73182939275791,4.82054864904017,3.64883280088742,3.61222688484433,4.3524535476392,4.40855631565797,3.72369906499858,3.72792297958671,3.18151225698539,3.34564380233299,3.60089996346937,3.61909031525577
"SVE_0590900",4.17411740755902,4.25198011474006,4.51807351730086,4.54340327187003,4.74997963541081,4.82282180887509,4.71777647438987,4.72799513744084,5.00397824193641,5.20559134890275,4.82827590654651,4.80011977156782
"SVE_0591000",2.21342990664219,2.49465224648223,2.09853672752128,2.34642894797006,2.34544240942078,2.09882061205582,1.2616264280724,1.72753043207418,1.80185882446139,1.66983237431087,0.985050596110235,1.44640490721075
"SVE_0591100",5.94307672939032,5.9317140435045,5.63162109280943,5.57391899766967,2.85074569874052,2.85681276776162,0.711744570154378,0.926412034823618,-1.33466963231721,-0.926735958332125,0.0757036712526799,-0.626414899866403
"SVE_0591200",6.42728550423634,6.40416187513161,6.10206487482568,6.07687866441562,6.35152940010142,6.36760209062041,5.59194656169979,5.5174708114245,5.75877596686273,5.96096721434497,5.90252594690459,5.88044079612951
"SVE_0591300",4.98798469942204,5.06735826963723,5.16520935355548,5.02452385683808,4.26558586189486,4.27228957543645,4.58649904269749,4.27199094840747,4.72956950741377,4.7642528318371,4.31065565316438,4.34746602773369
"SVE_0591400",5.70284824290372,5.70357176369029,5.40095672193359,5.43090618142453,5.83716718672407,5.86756399298029,6.31992195445812,6.34421272147306,6.42770161772983,6.3746679171071,6.53467689952944,6.56211827575371
"SVE_0591500",5.98454472014825,5.91024071878025,5.96259953776698,5.89758031098465,6.20798529001528,6.16051427895136,6.83432152840149,6.77182313309741,7.21638710126857,7.27089881440144,7.27930891749413,7.32284928282032
"SVE_0591600",3.40089165918675,3.38118769418952,2.69345927241306,2.62629019650117,3.87341209982205,3.89542437270378,2.02546822537825,1.99287743592943,1.68692199203211,1.67126480634602,1.60203461618245,1.9117328404533
"SVE_0591700",-0.212879921828702,-0.0861487705568797,0.0549019246135965,0.0810461208019782,1.22863674954008,0.923733741691302,1.47576060423734,1.79134692509354,0.420097393569611,1.17247499741016,1.72287998156178,1.14081300218642
"SVE_0591800",3.62214390165016,3.51458437572912,3.62660858649817,3.66341451955439,3.44502234575752,3.42185342944355,4.20129195223805,4.20245891136916,4.3918849288365,4.31875522252941,4.28540655699698,4.3049275875824
"SVE_0591900",4.88736242492838,4.88250764818763,5.39125770716003,5.37447247125304,4.70275246382885,4.76870199489097,5.62122119439286,5.60872960615575,6.07701182190386,6.09428543955537,6.05652336927534,5.90033739353526
"SVE_0592000",-0.134595937310314,-0.0140983560523484,0.944428883797427,1.21080097669074,0.733726076679941,0.516943237545783,0.969012471598464,0.757896842358334,0.421529012244402,0.544185578630685,-0.126050784707382,0.742925555215993
"SVE_0592100",1.09618615056994,1.56316561883741,3.26002716396731,3.17842812306505,1.59587086672344,1.61426880375178,4.3000753117551,4.24652304770424,4.05221991583106,3.97700503450256,4.15183613994836,4.20582227461432
"SVE_0592200",6.1176154594927,6.07156233949246,5.85373865502933,5.88477945687185,6.03305626635027,6.05903138457324,6.48727346920723,6.48703442219499,6.74107433324025,6.80043198694418,6.83262391577107,6.75591153948122
"SVE_0592700",0.442987890512901,-0.306289329509831,-0.25550648365132,-0.140872756517951,1.92826443716284,1.89349396076912,-0.600192058354673,-1.01387017843367,0.0552638116383546,-1.96389806000845,-1.42306903516139,-1.02731475612213
"SVE_0592800",5.44885399772009,5.56608382875083,6.07522696911405,6.1720690478358,5.48035530669506,5.38783317597521,5.06597893652935,5.14692379535207,5.02119763142039,5.1251487706677,4.90101973655036,5.05413454044527
"SVE_0592900",1.68485881758538,1.466366409637,1.58780852315766,1.9613036038484,2.15470932227337,1.81380096851579,1.64384248257501,1.33692089621864,1.18416339828278,1.54152893867345,0.856583790968197,0.345606877567046
"SVE_0593100",6.45204814929263,6.4892696968259,6.56699009971283,6.54355163966574,6.40229771958863,6.28711515947664,6.14574580760563,6.10573234592743,5.73981282068597,5.70656507639204,5.90839280563224,5.80032627565396
"SVE_0593200",7.16663258290404,7.1367880936294,7.40507422419511,7.38683680398903,7.35755250019742,7.39317951049183,7.36090885916464,7.42139967648817,7.2597247019248,7.1643894062549,7.19516210076773,7.26069212938889
"SVE_0593300",2.25506960335179,2.17205523806417,2.93403539787051,2.8800002372076,2.72898105552101,2.76391544436721,3.83249971434816,3.89227578186986,4.25769220905299,4.10301402714967,4.33671816735358,4.39990249395242
"SVE_0593400",4.77391387594103,4.71108545172876,4.55127623070934,4.4509479103337,5.14654881024313,5.27930481018104,4.36827515069708,4.53255470656931,4.72493142962168,4.46140749038234,4.5908444955533,4.22118159972651
"SVE_0593500",3.40006089530305,3.47765937992158,3.00410075658329,3.14219286082725,3.8513419296698,3.84087195196022,3.77168754651227,3.55483343184122,3.84225553279345,3.33685151610103,3.71195329932291,3.79733520070972
"SVE_0593700",0.0126050788633702,-0.611259005570955,-0.0527602018579672,-0.204108980076972,1.50785980825607,1.09434309167228,-1.20958677312082,-0.327779396608371,-0.0959701655340281,0.406681649324606,-1.35315463188683,0.0458108813800626
"SVE_0593900",5.45828367515005,5.55513109943271,5.36197724269944,5.4010299880747,5.88107527681516,5.95886311614586,5.95379329836475,6.02708505031673,6.44085705412713,6.38688298580256,6.31169618365723,6.32602094247214
"SVE_0594100",-1.42048734320191,-0.715314895560178,-0.386492761553165,-0.204768109118122,0.297253289849848,0.499472019451749,-0.0714113127756649,-0.216875420372205,0.0817659483288098,-0.124635605652564,0.0657381411382809,0.0527367480392857
"SVE_0594200",4.56905968101471,4.40665937992431,4.39625808215513,4.44240903919396,4.75723349744153,4.56620327974971,4.85520714143776,4.9441121044109,4.0908346530851,4.21512259257947,4.4838532413967,4.63690568989267
"SVE_0594400",0.208911545078337,0.406364193100823,-1.16177210077327,-1.06179093526851,-1.04036702738421,-1.06256567540784,0.345852610062485,0.399015532678699,-0.320214179095917,0.253467362978849,-0.348043735307047,0.851418367137266
"SVE_0594500",-2.14417602149918,-2.15821293893998,-2.57387007379819,-2.58168624446121,-1.00180452443923,-0.147610595070715,-2.96691146837986,-1.53447336713046,-1.95070341478913,-1.36681875916794,-1.95829975131954,-1.37980858730801
"SVE_0594600",6.96662784597001,7.00612471838666,7.23918166895993,7.28608725092296,6.3654561843219,6.37100083869384,7.60495241929942,7.61332508033302,7.54311272374484,7.539474397166,7.76668317714051,7.74420926894862
"SVE_0594800",4.69165827589972,4.68445887977164,4.99879880107521,5.04307583204654,5.37067158508653,5.47939524985995,3.64856433044473,3.71543397327204,3.85709857046304,3.72968858590699,3.64298975170351,3.65947844325918
"SVE_0594900",-0.468364235433615,-0.141606033419592,-1.77628030298247,-1.79831423255957,-0.47601959198866,-0.303398385717188,-0.191276173239504,-0.353793663311798,-0.947870316460799,0.630815386264756,0.187824080649196,0.0101248814668032
"SVE_0595000",7.50812839857959,7.51854986121172,7.61948071408412,7.5832048182315,7.54717420845369,7.61255996615057,7.89546930952193,7.86673102803329,8.25243335796348,8.23137454320286,8.09246237552504,8.05328418574551
"SVE_0595100",7.70398464156885,7.72696104187427,8.0820200497542,8.05644384773366,7.52946788576744,7.58944342707787,7.8905204369915,7.92710854352233,8.32446283172396,8.36430688467594,8.2118288559155,8.26549817928335
"SVE_0595200",3.67119125451156,3.59219516404537,2.87560961352252,2.83583262462754,2.52162775716492,2.47869956722665,1.50629960563109,1.68845486584748,1.94992981604933,2.20663853975815,1.35001940024266,0.910080007498605
